TARIH;MAL_TURU;MAL_ADI;BIRIM;ASGARI_UCRET;AZAMI_UCRET;ORTALAMA_UCRET
2023-07-08;MEYVE;PORTAKAL  SIKMALIK;kg;4.0;18.0;11
2023-07-08;MEYVE;ŞEFTALI;kg;10.0;35.0;22.5
2023-07-08;SEBZE;Y.REYHAN;adet;4.0;12.0;8
2023-07-08;SEBZE;BAKLA;kg;5.0;22.0;13.5
2023-07-08;SEBZE;BAMYA;kg;10.0;92.0;51
2023-07-08;SEBZE;BORULCE;kg;25.0;80.0;52.5
2023-07-08;SEBZE;BEZELYE;kg;5.0;26.0;15.5
2023-07-08;SEBZE;BIBER  SIVRI;kg;8.0;35.0;21.5
2023-07-08;SEBZE;BIBER  DOLMA;kg;8.0;28.0;18
2023-07-08;SEBZE;FASULYE   AYSE;kg;10.0;55.0;32.5
2023-07-08;SEBZE;FASULYE   CALI;kg;10.0;40.0;25
2023-07-08;SEBZE;BARBUNYA TAZE;kg;20.0;85.0;52.5
2023-07-08;SEBZE;HAVUC;kg;10.0;32.0;21
2023-07-08;SEBZE;ISPANAK;kg;4.0;25.0;14.5
2023-07-08;SEBZE;KABAK TAZE;kg;10.0;30.0;20
2023-07-08;SEBZE;KABAK  BAL;kg;5.0;15.0;10
2023-07-08;SEBZE;KEREVIZ;kg;5.0;35.0;20
2023-07-10;MEYVE;ARMUT  S.MARIA;kg;10.0;40.0;25
2023-07-10;MEYVE;CILEK;kg;15.0;32.0;23.5
2023-07-10;MEYVE;ELMA  AMASYA;kg;3.0;31.0;17
2023-07-10;MEYVE;ELMA  STARKING;kg;7.0;32.0;19.5
2023-07-10;MEYVE;ERIK  CAN;kg;10.0;55.0;32.5
2023-07-10;MEYVE;GREYFURT;kg;10.0;60.0;35
2023-07-10;SEBZE;KARPUZ;kg;3.0;12.0;7.5
2023-07-10;MEYVE;KIRAZ  ;kg;20.0;90.0;55
2023-07-10;MEYVE;KAYISI ;kg;15.0;50.0;32.5
2023-07-10;MEYVE;MALTA;kg;15.0;55.0;35
2023-07-10;MEYVE;MUZ  YERLI;kg;10.0;52.0;31
2023-07-10;MEYVE;VISNE;kg;10.0;30.0;20
2023-07-10;MEYVE;PORTAKAL  VALENCIA;kg;5.0;22.0;13.5
2023-07-10;İTHAL..;KIVI  İTHAL;kg;20.0;50.0;35
2023-07-10;MEYVE;LIMON  ;kg;6.0;27.0;16.5
2023-07-10;SEBZE;Y.MAYDONOZ;bağ;1.25;5.0;3.13
2023-07-10;SEBZE;Y.DEREOTU;bağ;1.25;5.0;3.13
2023-07-10;SEBZE;Y.ROKA;bağ;1.25;5.0;3.13
2023-07-10;SEBZE;Y.TERE;bağ;1.0;5.0;3
2023-07-10;SEBZE;Y.NANE;bağ;1.25;5.0;3.13
2023-07-10;MEYVE;ERIK  ANJELIKA;kg;10.0;40.0;25
2023-07-10;İTHAL..;ELMA GSMIT(İTHAL);kg;10.0;50.0;30
2023-07-10;MEYVE;ELMA  GOLDEN;kg;6.0;30.0;18
2023-07-10;SEBZE;KAVUN  SERA;kg;10.0;21.0;15.5
2023-07-10;MEYVE;NEKTARIN  BEYAZ;kg;10.0;40.0;25
2023-07-10;İTHAL..;AVAKADO;adet;10.0;22.0;16
2023-07-10;İTHAL..;ANANAS;adet;20.0;65.0;42.5
2023-07-10;İTHAL..;MUZ  ITHAL;kg;20.0;65.0;42.5
2023-07-10;İTHAL..;HINDISTAN CEVIZI;adet;10.0;30.0;20
2023-07-10;MEYVE;NEKTARIN KIRMIZI;kg;20.0;35.0;27.5
2023-07-10;SEBZE;BROKOLI;kg;15.0;40.0;27.5
2023-07-10;MEYVE;PORTAKAL  SIKMALIK;kg;4.0;18.0;11
2023-07-10;MEYVE;ŞEFTALI;kg;10.0;35.0;22.5
2023-07-10;SEBZE;Y.REYHAN;adet;4.0;12.0;8
2023-07-10;SEBZE;BAKLA;kg;5.0;22.0;13.5
2023-07-10;SEBZE;BAMYA;kg;10.0;89.0;49.5
2023-07-10;SEBZE;BORULCE;kg;25.0;70.0;47.5
2023-07-10;SEBZE;BEZELYE;kg;5.0;26.0;15.5
2023-07-10;SEBZE;BIBER  SIVRI;kg;8.0;32.0;20
2023-07-10;SEBZE;BIBER  DOLMA;kg;8.0;25.0;16.5
2023-07-10;SEBZE;FASULYE   AYSE;kg;10.0;50.0;30
2023-07-10;SEBZE;FASULYE   CALI;kg;10.0;35.0;22.5
2023-07-10;SEBZE;BARBUNYA TAZE;kg;20.0;75.0;47.5
2023-07-10;SEBZE;SALATALIK  KASA;kg;8.0;19.0;13.5
2023-07-10;SEBZE;DOMATES  SALKIM;kg;9.0;30.0;19.5
2023-07-10;SEBZE;MARUL KIVIRCIK;adet;5.0;30.0;17.5
2023-07-10;SEBZE;ACUR;kg;15.0;35.0;25
2023-07-10;SEBZE;YERELMASI;kg;5.0;8.0;6.5
2023-07-10;SEBZE;DENIZ BÖRÜLCESİ;adet;4.0;18.0;11
2023-07-10;İTHAL..;MANGO;adet;10.0;34.0;22
2023-07-10;MEYVE;ARMUT  DEVECI;kg;10.0;35.0;22.5
2023-07-10;SEBZE;MARUL LOLOROSSO;adet;5.0;35.0;20
2023-07-10;SEBZE;BİBER CİN;kg;4.0;18.0;11
2023-07-10;SEBZE;DOMATES CHERRY;kg;8.0;45.0;26.5
2023-07-10;SEBZE;TURP  FINDIK;adet;2.0;10.0;6
2023-07-10;SEBZE;DOMATES  BEEF;kg;10.0;40.0;25
2023-07-10;MEYVE;KIVI  YERLI;kg;10.0;40.0;25
2023-07-10;İTHAL..;ZENCEFİL;kg;60.0;170.0;115
2023-07-10;İTHAL..;BİBER KALİFORNİYA;kg;30.0;90.0;60
2023-07-10;MEYVE;ELMA GSMİT;kg;10.0;35.0;22.5
2023-07-10;İTHAL..;ELMA STARKING(İTHAL);kg;10.0;45.0;27.5
2023-07-10;SEBZE;SALATALIK  SİLOR;kg;8.0;20.0;14
2023-07-10;İTHAL..;SARIMSAK  İTHAL;kg;20.0;55.0;37.5
2023-07-10;MEYVE;ÜZÜM  BEYAZ;kg;30.0;40.0;35
2023-07-10;SEBZE;BİBER  MEKSİKA;kg;8.0;20.0;14
2023-07-10;SEBZE;ALABAŞ;kg;4.0;5.0;4.5
2023-07-10;SEBZE;DOMATES SALKIM  (İYİ TARIM);kg;10.0;35.0;22.5
2023-07-10;SEBZE;DOMATES PEMBE;kg;10.0;42.0;26
2023-07-10;SEBZE;HAVUÇ(TAKOZ);kg;7.0;40.0;23.5
2023-07-10;MEYVE;LIMON LAMAS;kg;6.0;27.0;16.5
2023-07-10;SEBZE;PATATES TAZE(YIKANMIŞ);kg;5.0;19.0;12
2023-07-10;SEBZE;MANTAR (İSTİRİDYE);kg;30.0;100.0;65
2023-07-10;SEBZE;BIBER KÖY(MAZO);kg;10.0;30.0;20
2023-07-10;SEBZE;LAHANA KARA;kg;2.0;9.0;5.5
2023-07-10;MEYVE;ELMA FUJİ;kg;9.0;28.0;18.5
2023-07-10;SEBZE;SOGAN   KIRMIZI;kg;10.0;33.0;21.5
2023-07-10;SEBZE;DOMATES  SERA;kg;7.0;35.0;21
2023-07-10;SEBZE;HAVUC;kg;10.0;32.0;21
2023-07-10;SEBZE;ISPANAK;kg;4.0;20.0;12
2023-07-10;SEBZE;KABAK TAZE;kg;10.0;30.0;20
2023-07-10;SEBZE;KABAK  BAL;kg;5.0;15.0;10
2023-07-10;SEBZE;KEREVIZ;kg;5.0;35.0;20
2023-07-10;SEBZE;MARUL;adet;3.0;22.0;12.5
2023-07-10;SEBZE;PATLICAN  UZUN;kg;8.0;22.0;15
2023-07-10;SEBZE;PATLICAN TOPAN;kg;8.0;20.0;14
2023-07-10;SEBZE;PANCAR;kg;8.0;15.0;11.5
2023-07-10;SEBZE;SOGAN   TAZE;kg;6.0;40.0;23
2023-07-10;SEBZE;SOGAN   KURU;kg;4.0;22.0;13
2023-07-10;SEBZE;LAHANA  KIRMIZI;kg;3.5;18.0;10.75
2023-07-10;SEBZE;KARNABAHAR;kg;15.0;35.0;25
2023-07-10;SEBZE;TURP  KIRMIZI;kg;4.0;12.5;8.25
2023-07-10;MEYVE;DARI(ADET);adet;3.5;14.0;8.75
2023-07-10;SEBZE;SEMIZ OTU;kg;8.0;28.0;18
2023-07-10;SEBZE;YAPRAK TAZE;kg;10.0;28.0;19
2023-07-10;SEBZE;SARIMSAK  TAZE;kg;10.0;25.0;17.5
2023-07-10;SEBZE;SARIMSAK  KURU;kg;10.0;55.0;32.5
2023-07-10;SEBZE;PATATES  CALMA;kg;5.0;22.0;13.5
2023-07-10;SEBZE;BIBER  TATLI(ÇARLİSTON);kg;8.0;38.0;23
2023-07-10;SEBZE;MARUL AYSBERG;adet;5.0;25.0;15
2023-07-10;SEBZE;MANTAR;kg;15.0;80.0;47.5
2023-07-10;SEBZE;BIBER KIRMIZI;kg;13.0;35.0;24
2023-07-10;SEBZE;LAHANA  BEYAZ;kg;3.0;12.0;7.5
2023-07-10;SEBZE;PIRASA;kg;4.0;20.0;12
2023-07-10;SEBZE;PAZI;adet;4.0;20.0;12
2023-07-10;SEBZE;BIBER  KIL ACI;kg;10.0;35.0;22.5
2023-07-10;SEBZE;LAHANA  BURUKSEL;kg;8.0;15.0;11.5
2023-07-10;MEYVE;AYVA;kg;8.0;21.0;14.5
2023-07-11;SEBZE;PAZI;adet;4.0;20.0;12
2023-07-11;SEBZE;BIBER  KIL ACI;kg;10.0;35.0;22.5
2023-07-11;SEBZE;LAHANA  BURUKSEL;kg;8.0;15.0;11.5
2023-07-11;SEBZE;SALATALIK  KASA;kg;8.0;19.0;13.5
2023-07-11;SEBZE;DOMATES  SALKIM;kg;9.0;33.0;21
2023-07-11;SEBZE;MARUL KIVIRCIK;adet;5.0;30.0;17.5
2023-07-11;SEBZE;ACUR;kg;15.0;30.0;22.5
2023-07-11;SEBZE;YERELMASI;kg;5.0;8.0;6.5
2023-07-11;İTHAL..;MANGO;adet;10.0;34.0;22
2023-07-11;MEYVE;ARMUT  DEVECI;kg;10.0;35.0;22.5
2023-07-11;SEBZE;MARUL LOLOROSSO;adet;5.0;35.0;20
2023-07-11;SEBZE;DOMATES CHERRY;kg;8.0;48.0;28
2023-07-11;SEBZE;TURP  FINDIK;adet;2.0;10.0;6
2023-07-11;SEBZE;DOMATES  BEEF;kg;10.0;40.0;25
2023-07-11;MEYVE;KIVI  YERLI;kg;10.0;40.0;25
2023-07-11;İTHAL..;ZENCEFİL;kg;60.0;170.0;115
2023-07-11;İTHAL..;BİBER KALİFORNİYA;kg;30.0;90.0;60
2023-07-11;MEYVE;ELMA GSMİT;kg;10.0;37.0;23.5
2023-07-11;İTHAL..;ELMA STARKING(İTHAL);kg;10.0;45.0;27.5
2023-07-11;MEYVE;AYVA;kg;8.0;21.0;14.5
2023-07-11;MEYVE;ARMUT  S.MARIA;kg;10.0;40.0;25
2023-07-11;MEYVE;CILEK;kg;15.0;38.0;26.5
2023-07-11;MEYVE;ELMA  AMASYA;kg;3.0;31.0;17
2023-07-11;MEYVE;ELMA  STARKING;kg;7.0;37.0;22
2023-07-11;MEYVE;ERIK  CAN;kg;10.0;50.0;30
2023-07-11;MEYVE;GREYFURT;kg;10.0;60.0;35
2023-07-11;SEBZE;KARPUZ;kg;3.0;10.0;6.5
2023-07-11;MEYVE;KIRAZ  ;kg;20.0;100.0;60
2023-07-11;MEYVE;KAYISI ;kg;15.0;50.0;32.5
2023-07-11;MEYVE;MALTA;kg;15.0;55.0;35
2023-07-11;MEYVE;MUZ  YERLI;kg;10.0;52.0;31
2023-07-11;MEYVE;VISNE;kg;10.0;40.0;25
2023-07-11;MEYVE;PORTAKAL  VALENCIA;kg;5.0;22.0;13.5
2023-07-11;İTHAL..;KIVI  İTHAL;kg;20.0;60.0;40
2023-07-11;MEYVE;LIMON  ;kg;6.0;27.0;16.5
2023-07-11;SEBZE;Y.MAYDONOZ;bağ;1.25;5.0;3.13
2023-07-11;SEBZE;Y.DEREOTU;bağ;1.25;5.0;3.13
2023-07-11;SEBZE;Y.ROKA;bağ;1.25;5.0;3.13
2023-07-11;SEBZE;Y.TERE;bağ;1.0;5.0;3
2023-07-11;SEBZE;Y.NANE;bağ;1.25;5.0;3.13
2023-07-11;MEYVE;ERIK  ANJELIKA;kg;10.0;40.0;25
2023-07-11;İTHAL..;ELMA GSMIT(İTHAL);kg;10.0;50.0;30
2023-07-11;MEYVE;ELMA  GOLDEN;kg;6.0;35.0;20.5
2023-07-11;MEYVE;ARMUT AKÇA;kg;30.0;45.0;37.5
2023-07-11;SEBZE;SALATALIK  SİLOR;kg;8.0;22.0;15
2023-07-11;İTHAL..;SARIMSAK  İTHAL;kg;20.0;55.0;37.5
2023-07-11;MEYVE;ÜZÜM  BEYAZ;kg;30.0;35.0;32.5
2023-07-11;SEBZE;BİBER  MEKSİKA;kg;8.0;20.0;14
2023-07-11;SEBZE;ALABAŞ;kg;4.0;5.0;4.5
2023-07-11;SEBZE;DOMATES SALKIM  (İYİ TARIM);kg;10.0;42.0;26
2023-07-11;SEBZE;DOMATES PEMBE;kg;10.0;42.0;26
2023-07-11;SEBZE;HAVUÇ(TAKOZ);kg;7.0;40.0;23.5
2023-07-11;MEYVE;LIMON LAMAS;kg;6.0;27.0;16.5
2023-07-11;SEBZE;PATATES TAZE(YIKANMIŞ);kg;5.0;19.0;12
2023-07-11;SEBZE;MANTAR (İSTİRİDYE);kg;30.0;100.0;65
2023-07-11;SEBZE;BIBER KÖY(MAZO);kg;10.0;30.0;20
2023-07-11;SEBZE;LAHANA KARA;kg;2.0;9.0;5.5
2023-07-11;MEYVE;ELMA FUJİ;kg;9.0;28.0;18.5
2023-07-11;SEBZE;BIBER  TATLI(ÇARLİSTON);kg;8.0;38.0;23
2023-07-11;SEBZE;BIBER KIRMIZI;kg;13.0;35.0;24
2023-07-11;SEBZE;DOMATES  SERA;kg;7.0;35.0;21
2023-07-11;SEBZE;DENIZ BÖRÜLCESİ;adet;4.0;18.0;11
2023-07-11;SEBZE;BİBER CİN;kg;4.0;18.0;11
2023-07-11;SEBZE;KAVUN  SERA;kg;10.0;20.0;15
2023-07-11;MEYVE;NEKTARIN  BEYAZ;kg;10.0;45.0;27.5
2023-07-11;İTHAL..;AVAKADO;adet;10.0;22.0;16
2023-07-11;İTHAL..;ANANAS;adet;20.0;60.0;40
2023-07-11;İTHAL..;MUZ  ITHAL;kg;20.0;65.0;42.5
2023-07-11;İTHAL..;HINDISTAN CEVIZI;adet;10.0;30.0;20
2023-07-11;MEYVE;NEKTARIN KIRMIZI;kg;20.0;45.0;32.5
2023-07-11;SEBZE;BROKOLI;kg;15.0;35.0;25
2023-07-11;MEYVE;PORTAKAL  SIKMALIK;kg;4.0;18.0;11
2023-07-11;MEYVE;ŞEFTALI;kg;10.0;30.0;20
2023-07-11;SEBZE;Y.REYHAN;adet;4.0;12.0;8
2023-07-11;SEBZE;BAKLA;kg;5.0;22.0;13.5
2023-07-11;SEBZE;BAMYA;kg;10.0;89.0;49.5
2023-07-11;SEBZE;BORULCE;kg;25.0;60.0;42.5
2023-07-11;SEBZE;BEZELYE;kg;5.0;26.0;15.5
2023-07-11;SEBZE;BIBER  SIVRI;kg;8.0;32.0;20
2023-07-11;SEBZE;BIBER  DOLMA;kg;8.0;25.0;16.5
2023-07-11;SEBZE;FASULYE   AYSE;kg;10.0;55.0;32.5
2023-07-11;SEBZE;FASULYE   CALI;kg;10.0;45.0;27.5
2023-07-11;SEBZE;BARBUNYA TAZE;kg;20.0;65.0;42.5
2023-07-11;SEBZE;HAVUC;kg;10.0;32.0;21
2023-07-11;SEBZE;ISPANAK;kg;4.0;25.0;14.5
2023-07-11;SEBZE;KABAK TAZE;kg;10.0;30.0;20
2023-07-11;SEBZE;KABAK  BAL;kg;5.0;15.0;10
2023-07-11;SEBZE;KEREVIZ;kg;5.0;35.0;20
2023-07-11;SEBZE;MARUL;adet;3.0;22.0;12.5
2023-07-11;SEBZE;PATLICAN  UZUN;kg;8.0;22.0;15
2023-07-11;SEBZE;PATLICAN TOPAN;kg;8.0;20.0;14
2023-07-11;SEBZE;PANCAR;kg;8.0;15.0;11.5
2023-07-11;SEBZE;SOGAN   TAZE;kg;6.0;40.0;23
2023-07-11;SEBZE;SOGAN   KURU;kg;4.0;22.0;13
2023-07-11;SEBZE;LAHANA  KIRMIZI;kg;3.5;15.0;9.25
2023-07-11;SEBZE;KARNABAHAR;kg;15.0;30.0;22.5
2023-07-11;SEBZE;TURP  KIRMIZI;kg;4.0;12.5;8.25
2023-07-11;MEYVE;DARI(ADET);adet;3.5;14.0;8.75
2023-07-11;SEBZE;SEMIZ OTU;kg;8.0;30.0;19
2023-07-11;SEBZE;YAPRAK TAZE;kg;10.0;28.0;19
2023-07-11;SEBZE;SARIMSAK  TAZE;kg;10.0;25.0;17.5
2023-07-11;SEBZE;SARIMSAK  KURU;kg;10.0;55.0;32.5
2023-07-11;SEBZE;PATATES  CALMA;kg;5.0;23.0;14
2023-07-11;SEBZE;MARUL AYSBERG;adet;5.0;25.0;15
2023-07-11;SEBZE;MANTAR;kg;15.0;80.0;47.5
2023-07-11;SEBZE;SOGAN   KIRMIZI;kg;10.0;33.0;21.5
2023-07-11;SEBZE;LAHANA  BEYAZ;kg;3.0;12.0;7.5
2023-07-11;SEBZE;PIRASA;kg;4.0;25.0;14.5
2023-07-12;SEBZE;Y.DEREOTU;bağ;1.25;5.0;3.13
2023-07-12;SEBZE;Y.ROKA;bağ;1.25;5.0;3.13
2023-07-12;SEBZE;Y.TERE;bağ;1.0;5.0;3
2023-07-12;SEBZE;Y.NANE;bağ;1.25;5.0;3.13
2023-07-12;MEYVE;ERIK  ANJELIKA;kg;10.0;40.0;25
2023-07-12;İTHAL..;ELMA GSMIT(İTHAL);kg;10.0;50.0;30
2023-07-12;MEYVE;ELMA  GOLDEN;kg;6.0;35.0;20.5
2023-07-12;SEBZE;KAVUN  SERA;kg;10.0;20.0;15
2023-07-12;MEYVE;NEKTARIN  BEYAZ;kg;10.0;47.0;28.5
2023-07-12;İTHAL..;AVAKADO;adet;10.0;22.0;16
2023-07-12;İTHAL..;ANANAS;adet;20.0;60.0;40
2023-07-12;İTHAL..;MUZ  ITHAL;kg;20.0;65.0;42.5
2023-07-12;İTHAL..;HINDISTAN CEVIZI;adet;10.0;30.0;20
2023-07-12;MEYVE;NEKTARIN KIRMIZI;kg;20.0;45.0;32.5
2023-07-12;SEBZE;BROKOLI;kg;15.0;35.0;25
2023-07-12;MEYVE;PORTAKAL  SIKMALIK;kg;4.0;20.0;12
2023-07-12;MEYVE;ŞEFTALI;kg;10.0;30.0;20
2023-07-12;SEBZE;Y.REYHAN;adet;4.0;12.0;8
2023-07-12;SEBZE;BAKLA;kg;5.0;22.0;13.5
2023-07-12;SEBZE;BAMYA;kg;10.0;80.0;45
2023-07-12;SEBZE;BORULCE;kg;25.0;55.0;40
2023-07-12;SEBZE;BEZELYE;kg;5.0;20.0;12.5
2023-07-12;SEBZE;BIBER  SIVRI;kg;8.0;32.0;20
2023-07-12;SEBZE;BIBER  DOLMA;kg;8.0;22.0;15
2023-07-12;SEBZE;FASULYE   AYSE;kg;10.0;65.0;37.5
2023-07-12;SEBZE;FASULYE   CALI;kg;10.0;55.0;32.5
2023-07-12;İTHAL..;BİBER KALİFORNİYA;kg;30.0;90.0;60
2023-07-12;MEYVE;ELMA GSMİT;kg;10.0;37.0;23.5
2023-07-12;İTHAL..;ELMA STARKING(İTHAL);kg;10.0;45.0;27.5
2023-07-12;SEBZE;SALATALIK  SİLOR;kg;8.0;23.0;15.5
2023-07-12;İTHAL..;SARIMSAK  İTHAL;kg;20.0;55.0;37.5
2023-07-12;MEYVE;ARMUT AKÇA;kg;30.0;45.0;37.5
2023-07-12;MEYVE;ÜZÜM  BEYAZ;kg;30.0;35.0;32.5
2023-07-12;SEBZE;BİBER  MEKSİKA;kg;8.0;20.0;14
2023-07-12;SEBZE;ALABAŞ;kg;4.0;5.0;4.5
2023-07-12;SEBZE;DOMATES SALKIM  (İYİ TARIM);kg;10.0;42.0;26
2023-07-12;SEBZE;DOMATES PEMBE;kg;10.0;42.0;26
2023-07-12;SEBZE;HAVUÇ(TAKOZ);kg;7.0;40.0;23.5
2023-07-12;MEYVE;LIMON LAMAS;kg;6.0;27.0;16.5
2023-07-12;SEBZE;PATATES TAZE(YIKANMIŞ);kg;5.0;20.0;12.5
2023-07-12;SEBZE;MANTAR (İSTİRİDYE);kg;30.0;100.0;65
2023-07-12;SEBZE;BIBER KÖY(MAZO);kg;10.0;30.0;20
2023-07-12;SEBZE;LAHANA KARA;kg;2.0;9.0;5.5
2023-07-12;MEYVE;ELMA FUJİ;kg;9.0;28.0;18.5
2023-07-12;SEBZE;BARBUNYA TAZE;kg;20.0;60.0;40
2023-07-12;SEBZE;HAVUC;kg;10.0;32.0;21
2023-07-12;SEBZE;ISPANAK;kg;4.0;25.0;14.5
2023-07-12;SEBZE;KABAK TAZE;kg;10.0;25.0;17.5
2023-07-12;SEBZE;KABAK  BAL;kg;5.0;12.0;8.5
2023-07-12;SEBZE;KEREVIZ;kg;5.0;35.0;20
2023-07-12;SEBZE;MARUL;adet;3.0;22.0;12.5
2023-07-12;SEBZE;PATLICAN  UZUN;kg;8.0;22.0;15
2023-07-12;SEBZE;PATLICAN TOPAN;kg;8.0;20.0;14
2023-07-12;SEBZE;PANCAR;kg;8.0;15.0;11.5
2023-07-12;SEBZE;SOGAN   TAZE;kg;6.0;40.0;23
2023-07-12;SEBZE;SOGAN   KURU;kg;4.0;22.0;13
2023-07-12;SEBZE;LAHANA  KIRMIZI;kg;3.5;15.0;9.25
2023-07-12;SEBZE;KARNABAHAR;kg;15.0;30.0;22.5
2023-07-12;SEBZE;TURP  KIRMIZI;kg;4.0;23.0;13.5
2023-07-12;MEYVE;DARI(ADET);adet;3.5;14.0;8.75
2023-07-12;SEBZE;SEMIZ OTU;kg;8.0;30.0;19
2023-07-12;SEBZE;YAPRAK TAZE;kg;10.0;28.0;19
2023-07-12;SEBZE;SARIMSAK  TAZE;kg;10.0;25.0;17.5
2023-07-12;SEBZE;SARIMSAK  KURU;kg;10.0;55.0;32.5
2023-07-12;SEBZE;PATATES  CALMA;kg;5.0;23.0;14
2023-07-12;SEBZE;BIBER  TATLI(ÇARLİSTON);kg;8.0;35.0;21.5
2023-07-12;SEBZE;MARUL AYSBERG;adet;5.0;25.0;15
2023-07-12;SEBZE;MANTAR;kg;15.0;80.0;47.5
2023-07-12;SEBZE;SOGAN   KIRMIZI;kg;10.0;33.0;21.5
2023-07-12;SEBZE;BIBER KIRMIZI;kg;13.0;32.0;22.5
2023-07-12;SEBZE;LAHANA  BEYAZ;kg;3.0;14.0;8.5
2023-07-12;SEBZE;PIRASA;kg;4.0;25.0;14.5
2023-07-12;SEBZE;PAZI;adet;4.0;20.0;12
2023-07-12;SEBZE;BIBER  KIL ACI;kg;10.0;35.0;22.5
2023-07-12;SEBZE;LAHANA  BURUKSEL;kg;8.0;15.0;11.5
2023-07-12;SEBZE;DOMATES  SERA;kg;7.0;35.0;21
2023-07-12;SEBZE;SALATALIK  KASA;kg;8.0;25.0;16.5
2023-07-12;SEBZE;DOMATES  SALKIM;kg;9.0;33.0;21
2023-07-12;SEBZE;MARUL KIVIRCIK;adet;5.0;30.0;17.5
2023-07-12;SEBZE;ACUR;kg;15.0;30.0;22.5
2023-07-12;SEBZE;YERELMASI;kg;5.0;8.0;6.5
2023-07-12;SEBZE;DENIZ BÖRÜLCESİ;adet;4.0;18.0;11
2023-07-12;İTHAL..;MANGO;adet;10.0;34.0;22
2023-07-12;MEYVE;ARMUT  DEVECI;kg;10.0;35.0;22.5
2023-07-12;SEBZE;MARUL LOLOROSSO;adet;5.0;35.0;20
2023-07-12;SEBZE;BİBER CİN;kg;4.0;24.0;14
2023-07-12;SEBZE;DOMATES CHERRY;kg;8.0;48.0;28
2023-07-12;SEBZE;TURP  FINDIK;adet;2.0;10.0;6
2023-07-12;SEBZE;DOMATES  BEEF;kg;10.0;40.0;25
2023-07-12;MEYVE;KIVI  YERLI;kg;10.0;40.0;25
2023-07-12;İTHAL..;ZENCEFİL;kg;60.0;170.0;115
2023-07-12;MEYVE;AYVA;kg;8.0;21.0;14.5
2023-07-12;MEYVE;ARMUT  S.MARIA;kg;10.0;40.0;25
2023-07-12;MEYVE;CILEK;kg;15.0;38.0;26.5
2023-07-12;MEYVE;ELMA  AMASYA;kg;3.0;31.0;17
2023-07-12;MEYVE;ELMA  STARKING;kg;7.0;37.0;22
2023-07-12;MEYVE;ERIK  CAN;kg;10.0;65.0;37.5
2023-07-12;MEYVE;GREYFURT;kg;10.0;60.0;35
2023-07-12;SEBZE;KARPUZ;kg;3.0;10.0;6.5
2023-07-12;MEYVE;KIRAZ  ;kg;20.0;100.0;60
2023-07-12;MEYVE;KAYISI ;kg;15.0;60.0;37.5
2023-07-12;MEYVE;MALTA;kg;15.0;55.0;35
2023-07-12;MEYVE;MUZ  YERLI;kg;10.0;52.0;31
2023-07-12;MEYVE;VISNE;kg;10.0;40.0;25
2023-07-12;MEYVE;PORTAKAL  VALENCIA;kg;5.0;25.0;15
2023-07-12;İTHAL..;KIVI  İTHAL;kg;20.0;60.0;40
2023-07-12;MEYVE;LIMON  ;kg;6.0;27.0;16.5
2023-07-12;SEBZE;Y.MAYDONOZ;bağ;1.25;5.0;3.13
2023-07-13;SEBZE;MANTAR (İSTİRİDYE);kg;30.0;100.0;65
2023-07-13;SEBZE;BIBER KÖY(MAZO);kg;10.0;30.0;20
2023-07-13;MEYVE;AYVA;kg;8.0;21.0;14.5
2023-07-13;MEYVE;ARMUT  S.MARIA;kg;10.0;40.0;25
2023-07-13;MEYVE;CILEK;kg;15.0;38.0;26.5
2023-07-13;MEYVE;ELMA  AMASYA;kg;3.0;31.0;17
2023-07-13;MEYVE;ELMA  STARKING;kg;7.0;37.0;22
2023-07-13;MEYVE;ERIK  CAN;kg;10.0;65.0;37.5
2023-07-13;MEYVE;GREYFURT;kg;10.0;64.0;37
2023-07-13;SEBZE;KARPUZ;kg;3.0;14.0;8.5
2023-07-13;MEYVE;KIRAZ  ;kg;20.0;100.0;60
2023-07-13;MEYVE;KAYISI ;kg;15.0;60.0;37.5
2023-07-13;MEYVE;MALTA;kg;15.0;55.0;35
2023-07-13;MEYVE;MUZ  YERLI;kg;10.0;52.0;31
2023-07-13;MEYVE;VISNE;kg;10.0;40.0;25
2023-07-13;MEYVE;PORTAKAL  VALENCIA;kg;5.0;25.0;15
2023-07-13;İTHAL..;KIVI  İTHAL;kg;20.0;60.0;40
2023-07-13;MEYVE;LIMON  ;kg;6.0;27.0;16.5
2023-07-13;SEBZE;Y.MAYDONOZ;bağ;1.25;5.0;3.13
2023-07-13;SEBZE;Y.DEREOTU;bağ;1.25;5.0;3.13
2023-07-13;SEBZE;Y.ROKA;bağ;1.25;5.0;3.13
2023-07-13;SEBZE;Y.TERE;bağ;1.0;5.0;3
2023-07-13;SEBZE;Y.NANE;bağ;1.25;5.0;3.13
2023-07-13;MEYVE;ERIK  ANJELIKA;kg;10.0;40.0;25
2023-07-13;İTHAL..;ELMA GSMIT(İTHAL);kg;10.0;50.0;30
2023-07-13;MEYVE;ELMA  GOLDEN;kg;6.0;35.0;20.5
2023-07-13;SEBZE;KAVUN  SERA;kg;10.0;20.0;15
2023-07-13;MEYVE;NEKTARIN  BEYAZ;kg;10.0;47.0;28.5
2023-07-13;İTHAL..;AVAKADO;adet;10.0;22.0;16
2023-07-13;İTHAL..;ANANAS;adet;20.0;60.0;40
2023-07-13;İTHAL..;MUZ  ITHAL;kg;20.0;65.0;42.5
2023-07-13;İTHAL..;HINDISTAN CEVIZI;adet;10.0;30.0;20
